timestamp,location,vehicle_count,avg_speed,weather,accident,congestion
2026-04-15 03:35:03.120889,Junction_A,55,54.23,Fog,0,0
2026-04-15 01:55:03.120889,Junction_C,57,48.95,Clear,0,0
2026-04-15 12:25:03.120889,Junction_D,60,58.79,Clear,0,0
2026-04-14 20:15:03.120889,Junction_A,91,13.79,Clear,0,1
2026-04-15 04:58:03.120889,Junction_B,41,73.87,Rain,0,0
2026-04-15 04:06:03.120889,Junction_B,35,78.09,Rain,0,0
2026-04-14 19:46:03.120889,Junction_D,62,25.9,Rain,0,0
2026-04-15 09:27:03.120889,Junction_A,93,31.83,Fog,0,1
2026-04-15 19:07:03.120889,Junction_D,66,27.12,Clear,0,0
2026-04-15 04:54:03.120889,Junction_C,18,48.93,Fog,0,0
2026-04-14 23:40:03.120889,Junction_B,39,35.51,Fog,0,0
2026-04-14 22:12:03.120889,Junction_D,36,72.71,Fog,0,0
2026-04-15 13:54:03.120889,Junction_C,29,65.31,Fog,0,0
2026-04-15 10:39:03.120889,Junction_B,113,19.18,Fog,0,1
2026-04-14 23:47:03.120889,Junction_B,15,46.96,Clear,0,0
2026-04-15 05:38:03.120889,Junction_B,15,77.31,Clear,0,0
2026-04-15 17:53:03.120889,Junction_D,89,29.41,Rain,1,1
2026-04-15 05:05:03.120889,Junction_B,40,77.98,Fog,0,0
2026-04-15 04:45:03.120889,Junction_D,16,73.28,Rain,0,0
2026-04-15 02:27:03.120889,Junction_B,39,79.64,Clear,0,0
2026-04-15 08:48:03.120889,Junction_D,118,35.01,Rain,0,1
2026-04-14 23:03:03.120889,Junction_A,40,66.77,Rain,0,0
2026-04-15 17:39:03.120889,Junction_A,109,33.82,Rain,0,1
2026-04-15 17:27:03.120889,Junction_B,73,22.62,Clear,0,0
2026-04-15 06:53:03.120889,Junction_B,25,47.95,Rain,1,1
2026-04-14 22:09:03.120889,Junction_C,42,52.09,Rain,0,0
2026-04-14 20:12:03.120889,Junction_C,120,34.69,Clear,0,1
2026-04-15 00:15:03.120889,Junction_A,17,36.96,Rain,0,0
2026-04-15 14:44:03.120889,Junction_D,56,52.52,Clear,0,0
2026-04-15 13:11:03.120889,Junction_A,58,48.14,Rain,0,0
2026-04-14 21:23:03.120889,Junction_C,26,37.67,Fog,0,0
2026-04-15 06:51:03.120889,Junction_B,53,68.39,Fog,0,0
2026-04-15 13:24:03.120889,Junction_B,32,45.48,Fog,1,1
2026-04-15 02:52:03.120889,Junction_D,21,35.15,Clear,0,0
2026-04-15 19:00:03.120889,Junction_A,99,11.85,Fog,1,1
2026-04-15 06:55:03.120889,Junction_A,35,33.38,Rain,0,0
2026-04-15 07:29:03.120889,Junction_B,14,39.86,Fog,0,0
2026-04-14 22:26:03.120889,Junction_D,18,55.48,Rain,0,0
2026-04-15 12:11:03.120889,Junction_C,15,54.75,Clear,0,0
2026-04-15 06:41:03.120889,Junction_C,42,75.62,Fog,0,0
2026-04-15 06:26:03.120889,Junction_B,36,35.18,Rain,0,0
2026-04-15 18:15:03.120889,Junction_D,75,21.29,Fog,1,1
2026-04-15 10:14:03.120889,Junction_D,97,19.31,Clear,0,1
2026-04-15 08:49:03.120889,Junction_A,62,17.2,Rain,0,1
2026-04-15 10:04:03.120889,Junction_B,72,10.37,Fog,0,1
2026-04-15 17:54:03.120889,Junction_B,118,38.71,Fog,0,1
2026-04-15 00:53:03.120889,Junction_B,57,33.31,Clear,0,0
2026-04-14 22:49:03.120889,Junction_B,27,70.73,Fog,0,0
2026-04-15 07:59:03.120889,Junction_D,53,39.22,Clear,0,0
2026-04-14 22:03:03.120889,Junction_D,55,76.7,Clear,0,0
2026-04-15 07:19:03.120889,Junction_C,14,30.06,Fog,1,1
2026-04-15 06:42:03.120889,Junction_D,48,36.71,Fog,0,0
2026-04-15 05:19:03.120889,Junction_D,25,55.88,Clear,0,0
2026-04-15 08:11:03.120889,Junction_B,108,15.33,Rain,0,1
2026-04-15 02:11:03.120889,Junction_A,34,75.5,Fog,0,0
2026-04-14 21:37:03.120889,Junction_D,51,54.28,Rain,0,0
2026-04-14 21:46:03.120889,Junction_D,23,75.61,Fog,0,0
2026-04-15 18:46:03.120889,Junction_C,89,14.78,Fog,0,1
2026-04-14 22:18:03.120889,Junction_A,25,47.38,Rain,0,0
2026-04-15 12:50:03.120889,Junction_A,40,59.13,Clear,0,0
2026-04-14 20:10:03.120889,Junction_C,110,11.87,Fog,0,1
2026-04-15 05:12:03.120889,Junction_C,46,30.11,Fog,0,0
2026-04-15 16:15:03.120889,Junction_B,59,39.76,Clear,0,0
2026-04-15 06:41:03.120889,Junction_D,41,79.76,Fog,1,1
2026-04-15 06:18:03.120889,Junction_D,53,39.51,Rain,0,0
2026-04-15 17:32:03.120889,Junction_A,108,39.34,Fog,0,1
2026-04-15 18:41:03.120889,Junction_C,82,38.52,Rain,0,1
2026-04-15 02:03:03.120889,Junction_C,54,48.79,Clear,0,0
2026-04-15 11:33:03.120889,Junction_D,110,24.26,Rain,1,1
2026-04-15 09:17:03.120889,Junction_C,108,30.65,Fog,0,1
2026-04-15 00:03:03.120889,Junction_D,42,40.69,Rain,0,0
2026-04-15 03:38:03.120889,Junction_C,22,79.3,Clear,0,0
2026-04-14 21:32:03.120889,Junction_B,58,39.43,Rain,0,0
2026-04-15 00:29:03.120889,Junction_A,11,49.29,Clear,1,1
2026-04-15 14:42:03.120889,Junction_D,38,70.64,Fog,0,0
2026-04-15 08:27:03.120889,Junction_C,107,24.74,Fog,0,1
2026-04-15 14:08:03.120889,Junction_C,60,49.93,Rain,0,0
2026-04-15 18:54:03.120889,Junction_C,98,34.98,Rain,0,1
2026-04-15 05:16:03.120889,Junction_C,10,32.7,Rain,0,0
2026-04-15 12:53:03.120889,Junction_A,46,59.63,Clear,0,0
2026-04-15 02:19:03.120889,Junction_D,51,42.91,Rain,0,0
2026-04-15 00:14:03.120889,Junction_B,26,50.08,Fog,0,0
2026-04-15 09:00:03.120889,Junction_A,78,25.68,Fog,0,0
2026-04-15 02:48:03.120889,Junction_C,39,30.76,Clear,0,0
2026-04-14 19:54:03.120889,Junction_A,81,21.49,Fog,0,1
2026-04-15 04:25:03.120889,Junction_B,60,50.89,Rain,0,0
2026-04-15 09:09:03.120889,Junction_B,119,27.61,Rain,0,1
2026-04-14 21:33:03.120889,Junction_D,25,35.79,Clear,0,0
2026-04-15 13:05:03.120889,Junction_D,19,54.5,Rain,0,0
2026-04-15 15:40:03.120889,Junction_B,12,76.27,Fog,0,0
2026-04-15 15:39:03.120889,Junction_B,20,36.62,Rain,0,0
2026-04-15 13:46:03.120889,Junction_A,53,36.02,Clear,0,0
2026-04-15 10:28:03.120889,Junction_D,120,39.17,Clear,0,1
2026-04-15 05:47:03.120889,Junction_B,60,71.22,Fog,0,0
2026-04-14 22:09:03.120889,Junction_A,29,45.54,Rain,0,0
2026-04-15 03:14:03.120889,Junction_C,33,45.15,Clear,0,0
2026-04-15 08:42:03.120889,Junction_C,62,36.78,Clear,0,0
2026-04-15 19:36:03.120889,Junction_B,93,11.81,Fog,0,1
2026-04-15 18:56:03.120889,Junction_A,88,21.16,Fog,0,1
2026-04-15 05:59:03.120889,Junction_B,58,42.61,Fog,0,0
2026-04-15 01:28:03.120889,Junction_A,19,33.77,Rain,0,0
2026-04-15 10:14:03.120889,Junction_B,103,16.24,Clear,0,1
2026-04-15 01:26:03.120889,Junction_C,45,66.98,Rain,0,0
2026-04-14 22:14:03.120889,Junction_A,12,48.47,Rain,0,0
2026-04-15 04:01:03.120889,Junction_A,19,70.44,Clear,0,0
2026-04-15 09:46:03.120889,Junction_D,98,20.95,Rain,0,1
2026-04-15 08:45:03.120889,Junction_D,95,22.72,Rain,0,1
2026-04-15 06:45:03.120889,Junction_A,44,35.43,Fog,0,0
2026-04-14 22:13:03.120889,Junction_C,44,38.72,Clear,0,0
2026-04-15 08:32:03.120889,Junction_B,72,10.07,Fog,0,1
2026-04-15 04:42:03.120889,Junction_D,23,53.47,Clear,0,0
2026-04-15 14:39:03.120889,Junction_C,34,41.52,Rain,0,0
2026-04-15 18:36:03.120889,Junction_A,100,11.35,Fog,0,1
2026-04-15 01:52:03.120889,Junction_C,22,73.41,Rain,0,0
2026-04-15 06:53:03.120889,Junction_D,47,73.88,Fog,0,0
2026-04-15 08:41:03.120889,Junction_A,119,13.08,Clear,0,1
2026-04-14 22:33:03.120889,Junction_D,46,68.34,Fog,0,0
2026-04-15 00:34:03.120889,Junction_C,48,66.61,Rain,0,0
2026-04-15 02:12:03.120889,Junction_B,48,75.57,Fog,1,1
2026-04-15 13:31:03.120889,Junction_B,30,49.01,Clear,0,0
2026-04-15 07:18:03.120889,Junction_D,18,30.07,Fog,0,0
2026-04-15 13:25:03.120889,Junction_B,50,43.83,Fog,1,1
2026-04-14 21:54:03.120889,Junction_B,19,66.71,Rain,1,1
2026-04-15 18:57:03.120889,Junction_B,102,35.24,Clear,0,1
2026-04-14 23:04:03.120889,Junction_C,19,74.37,Fog,1,1
2026-04-15 18:57:03.120889,Junction_D,110,19.77,Clear,0,1
2026-04-14 20:58:03.120889,Junction_C,69,12.97,Clear,0,1
2026-04-14 20:07:03.120889,Junction_A,118,28.31,Clear,0,1
2026-04-15 00:15:03.120889,Junction_B,60,64.05,Fog,1,1
2026-04-15 18:02:03.120889,Junction_B,84,35.28,Clear,0,1
2026-04-14 21:58:03.120889,Junction_D,51,65.03,Fog,0,0
2026-04-15 06:41:03.120889,Junction_D,58,66.46,Rain,0,0
2026-04-15 02:33:03.120889,Junction_B,15,65.8,Clear,0,0
2026-04-15 01:35:03.120889,Junction_C,57,45.24,Clear,0,0
2026-04-15 08:38:03.120889,Junction_A,61,29.57,Fog,0,0
2026-04-15 17:57:03.120889,Junction_C,83,33.83,Fog,0,1
2026-04-14 20:43:03.120889,Junction_B,105,39.47,Fog,0,1
2026-04-15 07:55:03.120889,Junction_A,52,58.57,Rain,0,0
2026-04-14 23:01:03.120889,Junction_B,24,31.25,Clear,0,0
2026-04-14 22:35:03.120889,Junction_D,17,58.55,Rain,0,0
2026-04-14 23:52:03.120889,Junction_A,16,42.61,Clear,0,0
2026-04-15 02:44:03.120889,Junction_C,43,32.71,Rain,0,0
2026-04-15 15:14:03.120889,Junction_A,32,34.49,Clear,0,0
2026-04-15 07:35:03.120889,Junction_D,34,58.85,Clear,0,0
2026-04-15 13:00:03.120889,Junction_B,29,54.61,Clear,0,0
2026-04-15 15:58:03.120889,Junction_A,39,73.59,Rain,0,0
2026-04-15 04:15:03.120889,Junction_C,26,31.55,Clear,0,0
2026-04-14 19:54:03.120889,Junction_D,69,12.4,Fog,0,1
2026-04-15 08:20:03.120889,Junction_C,92,20.03,Clear,0,1
2026-04-15 06:44:03.120889,Junction_B,58,69.33,Clear,0,0
2026-04-15 11:30:03.120889,Junction_A,94,38.28,Rain,0,1
2026-04-15 18:34:03.120889,Junction_B,108,20.18,Clear,0,1
2026-04-14 22:06:03.120889,Junction_C,17,76.02,Clear,0,0
2026-04-15 05:15:03.120889,Junction_B,51,67.2,Clear,0,0
2026-04-15 02:54:03.120889,Junction_C,22,36.43,Fog,0,0
2026-04-15 00:19:03.120889,Junction_B,39,52.37,Fog,0,0
2026-04-15 06:59:03.120889,Junction_C,23,72.08,Fog,0,0
2026-04-15 03:02:03.120889,Junction_B,21,70.47,Rain,0,0
2026-04-15 01:00:03.120889,Junction_B,13,39.29,Rain,0,0
2026-04-15 06:12:03.120889,Junction_D,51,61.62,Rain,0,0
2026-04-15 16:31:03.120889,Junction_A,24,71.41,Rain,0,0
2026-04-15 17:21:03.120889,Junction_D,81,12.72,Rain,0,1
2026-04-15 04:58:03.120889,Junction_B,49,54.93,Clear,0,0
2026-04-15 06:48:03.120889,Junction_B,51,51.04,Clear,0,0
2026-04-15 16:08:03.120889,Junction_C,60,69.33,Fog,0,0
2026-04-14 23:42:03.120889,Junction_C,32,65.65,Fog,1,1
2026-04-15 05:10:03.120889,Junction_D,20,44.06,Clear,0,0
2026-04-15 12:00:03.120889,Junction_A,36,41.75,Fog,0,0
2026-04-15 03:47:03.120889,Junction_B,30,66.57,Rain,0,0
2026-04-15 06:30:03.120889,Junction_B,31,35.91,Clear,0,0
2026-04-15 09:27:03.120889,Junction_A,80,16.93,Fog,0,1
2026-04-15 15:34:03.120889,Junction_C,21,69.04,Rain,0,0
2026-04-14 20:54:03.120889,Junction_C,94,14.69,Rain,0,1
2026-04-15 10:40:03.120889,Junction_A,64,32.73,Fog,0,0
2026-04-15 15:29:03.120889,Junction_A,59,64.42,Clear,0,0
2026-04-15 06:23:03.120889,Junction_B,55,58.7,Clear,0,0
2026-04-15 01:10:03.120889,Junction_C,39,45.8,Clear,0,0
2026-04-14 19:56:03.120889,Junction_B,111,30.48,Fog,0,1
2026-04-15 19:30:03.120889,Junction_C,89,17.75,Clear,1,1
2026-04-15 15:21:03.120889,Junction_B,41,48.94,Fog,0,0
2026-04-15 00:22:03.120889,Junction_B,47,43.22,Clear,0,0
2026-04-14 20:39:03.120889,Junction_D,84,30.86,Clear,0,1
2026-04-14 19:53:03.120889,Junction_B,104,11.84,Fog,0,1
2026-04-15 14:00:03.120889,Junction_C,51,40.0,Fog,0,0
2026-04-14 23:57:03.120889,Junction_B,35,36.47,Fog,0,0
2026-04-14 22:57:03.120889,Junction_D,15,49.4,Rain,0,0
2026-04-15 11:09:03.120889,Junction_D,66,31.49,Fog,0,0
2026-04-15 13:07:03.120889,Junction_A,48,39.91,Rain,0,0
2026-04-15 06:37:03.120889,Junction_D,23,46.45,Clear,0,0
2026-04-15 16:26:03.120889,Junction_A,39,43.35,Clear,0,0
2026-04-15 04:12:03.120889,Junction_C,40,61.68,Rain,0,0
2026-04-14 21:30:03.120889,Junction_C,39,60.84,Rain,0,0
2026-04-15 18:48:03.120889,Junction_B,88,19.82,Clear,0,1
2026-04-15 06:45:03.120889,Junction_B,28,54.4,Clear,1,1
2026-04-15 18:53:03.120889,Junction_D,82,36.46,Rain,0,1
2026-04-15 16:55:03.120889,Junction_B,34,37.36,Rain,0,0
2026-04-15 05:10:03.120889,Junction_D,60,66.65,Fog,0,0
2026-04-15 12:28:03.120889,Junction_C,18,42.27,Clear,0,0
2026-04-15 01:57:03.120889,Junction_B,30,34.36,Fog,0,0
2026-04-15 00:05:03.120889,Junction_A,35,55.74,Rain,0,0
2026-04-14 19:59:03.120889,Junction_C,64,22.78,Fog,0,0
2026-04-15 02:20:03.120889,Junction_C,56,70.46,Rain,0,0
2026-04-15 04:21:03.120889,Junction_D,53,69.81,Rain,0,0
2026-04-15 04:19:03.120889,Junction_B,43,34.41,Fog,1,1
2026-04-15 06:29:03.120889,Junction_A,50,67.04,Rain,0,0
2026-04-15 11:46:03.120889,Junction_D,116,13.67,Clear,0,1
2026-04-15 04:17:03.120889,Junction_B,32,30.64,Clear,0,0
2026-04-15 00:56:03.120889,Junction_A,54,43.69,Fog,0,0
2026-04-14 22:11:03.120889,Junction_C,36,50.22,Fog,0,0
2026-04-15 16:05:03.120889,Junction_D,37,58.03,Rain,0,0
2026-04-15 10:00:03.120889,Junction_D,114,19.4,Fog,0,1
2026-04-15 01:10:03.120889,Junction_B,42,78.11,Rain,0,0
2026-04-15 07:10:03.120889,Junction_C,27,77.4,Rain,0,0
2026-04-14 20:23:03.120889,Junction_B,68,31.49,Clear,0,0
2026-04-15 11:16:03.120889,Junction_A,74,31.26,Rain,0,0
2026-04-15 18:06:03.120889,Junction_B,113,15.59,Clear,0,1
2026-04-14 21:52:03.120889,Junction_D,14,64.04,Clear,0,0
2026-04-15 10:50:03.120889,Junction_D,60,37.23,Clear,0,0
2026-04-15 09:50:03.120889,Junction_D,76,33.89,Rain,0,0
2026-04-14 23:51:03.120889,Junction_A,14,78.09,Fog,0,0
2026-04-15 05:25:03.120889,Junction_B,52,71.38,Clear,0,0
2026-04-15 00:17:03.120889,Junction_B,18,69.62,Fog,0,0
2026-04-15 02:44:03.120889,Junction_B,22,74.53,Fog,0,0
2026-04-15 09:11:03.120889,Junction_C,85,27.94,Clear,0,1
2026-04-14 20:21:03.120889,Junction_D,65,36.26,Fog,0,0
2026-04-15 09:12:03.120889,Junction_B,108,15.73,Fog,0,1
2026-04-14 20:28:03.120889,Junction_C,95,25.16,Fog,0,1
2026-04-15 19:11:03.120889,Junction_D,83,18.53,Fog,0,1
2026-04-15 00:23:03.120889,Junction_A,46,66.58,Rain,0,0
2026-04-15 04:56:03.120889,Junction_A,27,45.44,Rain,0,0
2026-04-15 15:23:03.120889,Junction_C,17,76.27,Clear,0,0
2026-04-14 20:20:03.120889,Junction_A,83,27.54,Rain,0,1
2026-04-15 04:29:03.120889,Junction_D,24,36.72,Fog,0,0
2026-04-15 06:03:03.120889,Junction_A,45,37.78,Rain,0,0
2026-04-15 17:18:03.120889,Junction_C,73,34.2,Rain,0,0
2026-04-15 01:31:03.120889,Junction_A,57,47.35,Clear,0,0
2026-04-15 19:21:03.120889,Junction_C,99,27.93,Clear,0,1
2026-04-15 01:41:03.120889,Junction_B,41,74.96,Rain,1,1
2026-04-15 12:16:03.120889,Junction_A,23,41.96,Fog,0,0
2026-04-15 17:52:03.120889,Junction_C,93,39.85,Clear,0,1
2026-04-15 03:50:03.120889,Junction_A,31,36.93,Clear,0,0
2026-04-14 19:49:03.120889,Junction_D,119,33.03,Clear,0,1
2026-04-15 16:52:03.120889,Junction_B,21,77.1,Rain,0,0
2026-04-15 08:24:03.120889,Junction_D,97,35.21,Rain,0,1
2026-04-15 13:40:03.120889,Junction_D,29,53.94,Clear,0,0
2026-04-15 01:04:03.120889,Junction_D,12,71.45,Rain,0,0
2026-04-15 16:22:03.120889,Junction_B,46,36.52,Clear,0,0
2026-04-15 10:26:03.120889,Junction_A,63,26.56,Fog,0,0
2026-04-15 01:06:03.120889,Junction_B,18,38.98,Clear,0,0
2026-04-15 10:57:03.120889,Junction_B,83,35.14,Clear,0,1
2026-04-15 14:45:03.120889,Junction_A,48,51.43,Fog,0,0
2026-04-15 10:38:03.120889,Junction_A,120,23.13,Clear,0,1
2026-04-15 04:14:03.120889,Junction_A,28,32.99,Fog,0,0
2026-04-15 15:32:03.120889,Junction_A,37,35.14,Clear,0,0
2026-04-14 20:23:03.120889,Junction_C,78,27.47,Clear,0,0
2026-04-15 04:27:03.120889,Junction_B,51,45.86,Rain,0,0
2026-04-15 05:01:03.120889,Junction_A,54,44.01,Clear,0,0
2026-04-15 11:07:03.120889,Junction_B,85,39.21,Fog,0,1
2026-04-15 12:52:03.120889,Junction_D,27,42.75,Fog,0,0
2026-04-15 06:25:03.120889,Junction_D,16,72.37,Fog,0,0
2026-04-15 01:46:03.120889,Junction_C,29,40.01,Clear,0,0
2026-04-15 04:59:03.120889,Junction_B,45,49.43,Rain,0,0
2026-04-15 15:36:03.120889,Junction_B,47,56.18,Rain,0,0
2026-04-15 00:34:03.120889,Junction_D,52,54.28,Rain,0,0
2026-04-15 11:14:03.120889,Junction_A,108,22.89,Clear,0,1
2026-04-14 23:52:03.120889,Junction_D,11,40.07,Fog,0,0
2026-04-14 23:27:03.120889,Junction_D,26,57.3,Fog,0,0
2026-04-14 23:10:03.120889,Junction_C,22,56.02,Fog,0,0
2026-04-15 12:05:03.120889,Junction_A,35,52.36,Fog,0,0
2026-04-15 09:09:03.120889,Junction_A,112,22.72,Rain,0,1
2026-04-15 18:01:03.120889,Junction_D,68,16.91,Clear,0,1
2026-04-15 09:42:03.120889,Junction_A,76,39.55,Fog,0,0
2026-04-15 17:26:03.120889,Junction_C,100,15.28,Rain,0,1
2026-04-15 04:30:03.120889,Junction_D,50,52.61,Fog,0,0
2026-04-15 10:54:03.120889,Junction_C,77,39.48,Fog,0,0
2026-04-15 16:38:03.120889,Junction_B,27,67.74,Rain,0,0
2026-04-15 12:24:03.120889,Junction_B,50,54.59,Fog,0,0
2026-04-15 00:06:03.120889,Junction_D,16,42.62,Fog,0,0
2026-04-15 03:15:03.120889,Junction_D,33,58.01,Clear,0,0
2026-04-15 13:13:03.120889,Junction_C,27,71.87,Rain,0,0
2026-04-15 13:38:03.120889,Junction_B,40,64.94,Clear,0,0
2026-04-15 08:51:03.120889,Junction_D,87,19.57,Rain,0,1
2026-04-14 23:47:03.120889,Junction_D,22,58.12,Clear,0,0
2026-04-15 17:35:03.120889,Junction_A,61,23.46,Clear,0,0
2026-04-14 20:24:03.120889,Junction_D,68,22.22,Rain,0,0
2026-04-15 03:51:03.120889,Junction_A,52,51.24,Clear,0,0
2026-04-14 20:40:03.120889,Junction_D,85,18.76,Fog,0,1
2026-04-15 01:53:03.120889,Junction_A,15,74.58,Rain,0,0
2026-04-14 23:03:03.120889,Junction_C,47,47.86,Clear,0,0
2026-04-14 21:28:03.120889,Junction_C,52,63.49,Rain,0,0
2026-04-15 01:13:03.120889,Junction_D,33,30.89,Fog,0,0
2026-04-15 11:00:03.120889,Junction_A,70,37.16,Fog,0,0
2026-04-15 15:17:03.120889,Junction_C,56,66.41,Rain,0,0
2026-04-15 17:58:03.120889,Junction_A,120,19.78,Clear,0,1
2026-04-15 14:15:03.120889,Junction_B,17,36.26,Fog,0,0
2026-04-15 16:38:03.120889,Junction_D,37,65.47,Clear,0,0
2026-04-14 20:56:03.120889,Junction_A,101,31.6,Fog,0,1
2026-04-15 00:49:03.120889,Junction_A,60,68.02,Clear,0,0
2026-04-15 04:14:03.120889,Junction_D,44,67.56,Clear,0,0
2026-04-14 21:29:03.120889,Junction_D,34,52.4,Clear,1,1
2026-04-15 12:54:03.120889,Junction_A,20,55.95,Rain,0,0
2026-04-15 09:56:03.120889,Junction_D,84,37.5,Rain,0,1
2026-04-15 10:40:03.120889,Junction_A,73,15.95,Fog,0,1
2026-04-15 05:37:03.120889,Junction_B,51,62.07,Rain,0,0
2026-04-15 16:07:03.120889,Junction_C,59,79.37,Rain,0,0
2026-04-15 07:26:03.120889,Junction_A,15,39.69,Clear,0,0
2026-04-15 10:30:03.120889,Junction_A,90,13.69,Clear,0,1
2026-04-14 20:21:03.120889,Junction_B,112,18.36,Fog,0,1
2026-04-14 22:06:03.120889,Junction_B,39,60.38,Fog,0,0
2026-04-15 19:34:03.120889,Junction_B,112,29.55,Rain,0,1
2026-04-15 10:23:03.120889,Junction_C,76,39.23,Clear,0,0
2026-04-15 17:22:03.120889,Junction_C,81,28.01,Rain,1,1
2026-04-15 08:23:03.120889,Junction_D,111,10.78,Fog,0,1
2026-04-15 04:12:03.120889,Junction_D,39,68.75,Clear,0,0
2026-04-14 22:23:03.120889,Junction_D,56,53.49,Fog,0,0
2026-04-15 08:31:03.120889,Junction_B,95,39.23,Rain,0,1
2026-04-15 09:31:03.120889,Junction_A,97,24.39,Rain,0,1
2026-04-14 21:02:03.120889,Junction_C,49,30.58,Fog,0,0
2026-04-14 20:10:03.120889,Junction_C,77,27.79,Fog,0,0
2026-04-15 18:16:03.120889,Junction_C,71,26.08,Clear,0,0
2026-04-15 17:23:03.120889,Junction_D,101,28.83,Clear,0,1
2026-04-15 07:48:03.120889,Junction_D,11,72.91,Rain,0,0
2026-04-14 23:15:03.120889,Junction_B,36,55.2,Clear,0,0
2026-04-15 16:27:03.120889,Junction_D,60,38.96,Clear,0,0
2026-04-15 08:49:03.120889,Junction_D,85,31.63,Rain,0,1
2026-04-15 06:33:03.120889,Junction_C,28,35.33,Rain,0,0
2026-04-15 06:25:03.120889,Junction_B,35,77.2,Fog,0,0
2026-04-15 08:48:03.120889,Junction_A,70,29.62,Clear,0,0
2026-04-15 16:47:03.120889,Junction_C,16,75.32,Clear,0,0
2026-04-15 01:04:03.120889,Junction_B,50,64.26,Fog,0,0
2026-04-15 09:51:03.120889,Junction_A,62,21.22,Rain,1,1
2026-04-15 01:33:03.120889,Junction_D,51,33.76,Fog,0,0
2026-04-15 15:03:03.120889,Junction_C,58,35.39,Clear,0,0
2026-04-15 00:54:03.120889,Junction_B,52,36.17,Rain,0,0
2026-04-14 23:35:03.120889,Junction_A,50,35.52,Rain,0,0
2026-04-14 23:48:03.120889,Junction_D,34,44.72,Fog,0,0
2026-04-15 14:43:03.120889,Junction_D,27,74.94,Rain,0,0
2026-04-15 05:07:03.120889,Junction_B,30,32.0,Rain,0,0
2026-04-15 19:25:03.120889,Junction_C,98,22.72,Fog,0,1
2026-04-15 18:48:03.120889,Junction_A,60,38.31,Clear,0,0
2026-04-15 09:28:03.120889,Junction_C,71,24.92,Clear,0,0
2026-04-15 11:49:03.120889,Junction_B,116,37.82,Fog,0,1
2026-04-15 14:01:03.120889,Junction_C,46,55.4,Clear,0,0
2026-04-15 04:36:03.120889,Junction_C,38,73.67,Clear,0,0
2026-04-15 00:50:03.120889,Junction_C,33,47.9,Fog,0,0
2026-04-15 07:42:03.120889,Junction_C,58,58.49,Clear,0,0
2026-04-15 14:58:03.120889,Junction_D,51,78.94,Fog,0,0
2026-04-15 05:30:03.120889,Junction_C,38,56.47,Fog,0,0
2026-04-15 04:57:03.120889,Junction_C,44,37.38,Clear,0,0
2026-04-15 14:14:03.120889,Junction_D,29,60.69,Rain,0,0
2026-04-15 02:43:03.120889,Junction_C,17,62.34,Clear,0,0
2026-04-14 22:20:03.120889,Junction_A,28,79.43,Rain,0,0
2026-04-15 14:44:03.120889,Junction_D,48,38.31,Fog,0,0
2026-04-15 11:15:03.120889,Junction_C,95,12.61,Clear,0,1
2026-04-15 17:30:03.120889,Junction_D,115,27.68,Clear,0,1
2026-04-14 23:44:03.120889,Junction_A,19,53.59,Fog,0,0
2026-04-15 16:02:03.120889,Junction_D,60,78.71,Rain,0,0
2026-04-15 00:59:03.120889,Junction_B,44,67.91,Rain,0,0
2026-04-15 16:24:03.120889,Junction_B,21,76.16,Fog,0,0
2026-04-14 23:17:03.120889,Junction_B,19,69.05,Fog,0,0
2026-04-15 17:31:03.120889,Junction_C,88,10.49,Clear,0,1
2026-04-15 17:45:03.120889,Junction_D,75,28.39,Fog,0,0
2026-04-15 04:18:03.120889,Junction_A,17,32.71,Fog,0,0
2026-04-15 14:54:03.120889,Junction_D,28,54.96,Fog,0,0
2026-04-15 07:57:03.120889,Junction_B,42,66.93,Clear,0,0
2026-04-15 03:39:03.120889,Junction_D,52,46.7,Fog,0,0
2026-04-14 21:39:03.120889,Junction_D,58,36.71,Fog,0,0
2026-04-15 02:45:03.120889,Junction_C,20,78.07,Clear,0,0
2026-04-14 21:25:03.120889,Junction_A,45,63.17,Rain,0,0
2026-04-14 20:24:03.120889,Junction_C,108,32.37,Rain,1,1
2026-04-15 17:22:03.120889,Junction_C,109,29.27,Clear,0,1
2026-04-15 11:13:03.120889,Junction_B,103,31.29,Clear,0,1
2026-04-15 12:30:03.120889,Junction_C,55,62.36,Fog,0,0
2026-04-15 16:16:03.120889,Junction_C,48,79.32,Clear,0,0
2026-04-15 02:55:03.120889,Junction_A,56,33.42,Rain,0,0
2026-04-15 11:37:03.120889,Junction_C,101,12.09,Fog,0,1
2026-04-15 05:25:03.120889,Junction_A,45,50.16,Rain,0,0
2026-04-15 11:36:03.120889,Junction_A,67,39.18,Rain,0,0
2026-04-15 15:10:03.120889,Junction_C,60,39.37,Clear,0,0
2026-04-14 23:52:03.120889,Junction_C,58,46.39,Clear,0,0
2026-04-14 21:27:03.120889,Junction_B,56,48.72,Fog,1,1
2026-04-15 05:43:03.120889,Junction_C,44,40.06,Fog,0,0
2026-04-14 20:22:03.120889,Junction_D,72,23.58,Rain,0,0
2026-04-15 10:14:03.120889,Junction_A,108,25.33,Rain,0,1
2026-04-14 23:11:03.120889,Junction_D,39,73.6,Rain,0,0
2026-04-15 04:50:03.120889,Junction_B,51,48.89,Rain,0,0
2026-04-15 09:14:03.120889,Junction_D,89,15.25,Clear,0,1
2026-04-15 19:04:03.120889,Junction_B,106,26.57,Fog,0,1
